7.596542505203733864e-01,4.144003857869217322e-01,8.699822140664043024e-01,1.613960221623379487e-01,1.525802222830819899e-01,1.105503301717963849e-01,1.635978891311433703e-01,3.993470231628274414e-01,7.808347302520298738e-01,2.726131266719199475e-01,6.674572620563664627e-01,4.249217796849991124e-02,8.624876368180385278e-01,5.497331603355311014e-01,6.677607520808866992e-01,4.995004790622847857e-02,5.494142583263351698e-01,6.174750406795981306e-02,4.529356798924649707e-01,4.637872460701636390e-01,3.281547728462882452e-01,1.888915269755111481e-01,1.466835306031510910e-01,8.182390954120007942e-01,5.126239284648728134e-01,5.575670381528555763e-01,8.109367382263035218e-01,8.465867586870468031e-02,1.754551186614647929e-01,4.600684918321303885e-01,8.085849251367227541e-02,6.912568016184000852e-01,7.919496447195915056e-01,9.032888265792503590e-01,2.321333019410442011e-01,2.924465909266460439e-02,3.473516546186318221e-01,1.622463393953466060e-01,9.548693462903634632e-02,3.741337206763999390e-01,6.281670795181172329e-01,1.516218161282305577e-01,2.317814365363907170e-01,7.778850093578516534e-01,3.491125084248221100e-01,9.020906137601835129e-01,7.748608603678105444e-01,5.366377397949554373e-01,2.354051113560772235e-01,8.948895761839892327e-02,6.085930136100126120e-02,8.781812145102730893e-01,9.235557227363837551e-01,2.667103388234193240e-01,9.541536074757808183e-01,2.887110787298455827e-01,1.601912316682734261e-01,8.420037110977152128e-02,1.233124921263737406e-01,4.967127771444990181e-02,2.740468288323331114e-01,2.007581916890641693e-01,8.177212011690823124e-01,2.249968115879171782e-01,7.594359879394615431e-01,5.995801226603137968e-01,3.211715978573068675e-01,9.663216017617929365e-01,5.227746454126309672e-01,7.262981013647926698e-01,6.624928905783878941e-01,1.274579723810653764e-01,3.164260345351735948e-01,9.814382348438350778e-01,5.198806063946240785e-01,1.710644545350965551e-01,8.388953972131907300e-03,3.576834164716613529e-02,9.164325338912369112e-01,6.285119722952833277e-01,2.467378838751107528e-01,6.980049229083762352e-01,5.695970265411985922e-01,8.184322202584092265e-01,1.827744416383063619e-01,6.735582387823357831e-01,9.463542521705826660e-01,7.065539640361676588e-01,2.741072097004583208e-01,1.273472078024683318e-01,1.601905026994071557e-01,1.119981544086849912e-01,7.343967262563153575e-01,6.892123455352640038e-01,3.188072123437809546e-01,8.948526101958467205e-01,1.523276323199455051e-01,9.894715554813324765e-01,3.223240454674856093e-01,8.445183840539038922e-01
2.161605840589558847e-01,5.404417161989816254e-01,2.386501151374168517e-01,5.822444431668339915e-01,7.451221446258627923e-01,3.506104943839981614e-01,5.402133491460416881e-01,7.469501840264070047e-03,8.434422089899495933e-02,4.400627291408870656e-01,9.837397771757480092e-01,2.716420671037467205e-01,7.797802347450532023e-01,7.329203628441265383e-01,9.111815465483164012e-01,1.459777412945425512e-01,8.674820356190517945e-01,1.654075082214440107e-01,2.937864386767611302e-01,2.661465436998655676e-02,1.271298157625688763e-02,1.029964013201901674e-01,1.060136362608998795e-02,7.101373340971248727e-01,4.526665136755130270e-01,2.459588626312623205e-01,7.082069619577303632e-01,2.593350426743523673e-01,5.943439613509373665e-01,6.275739659641392798e-01,3.906657547964508259e-01,1.651359079734856516e-01,1.697176874487237308e-01,7.347449034857895800e-01,7.926624302954837775e-01,4.281041578818819415e-01,2.187980146803547576e-02,1.233933535026209283e-01,5.397523740198471032e-01,2.630696806223987716e-01,4.797122303139655930e-02,1.635015289279012629e-01,9.268336769095186778e-01,9.757163178619225885e-01,4.632103911201693736e-01,7.962386973562726178e-01,7.618506054151067408e-01,7.885061191612761089e-01,8.058815198382902611e-01,7.737405061281029672e-01,7.434646930964017297e-02,9.811026753230797093e-01,4.437713154411482286e-02,2.216619040918832440e-01,1.949957076960449065e-01,8.976109525239015507e-01,4.803914852958355297e-01,5.333527698084506996e-01,7.449730903633137169e-01,3.877544766656543240e-01,1.461067893098418891e-01,8.522375381649085480e-01,1.483667590444682771e-01,3.415591649612529368e-01,3.810439899227668903e-02,1.861075107567498055e-01,5.391546131731212999e-01,2.177900845853586453e-01,6.569731751947167631e-01,4.864583257392133264e-01,4.969183202574884994e-01,2.783873701716170768e-01,3.003935136336546297e-01,9.304761190006227700e-01,5.027421827062806825e-01,9.866352151781979662e-01,3.192236786570034068e-01,1.083264261531465822e-01,6.482786275708851687e-01,7.789694492779866142e-01,1.037300602057074084e-01,4.300206998267759317e-01,2.571877803640555404e-01,7.218804588650122867e-01,2.582052386487865281e-01,9.451108360153752663e-01,4.515236624142427990e-01,9.252464027537230518e-01,9.211977455380467861e-01,5.048754817469051082e-01,4.243483841541122459e-01,6.347970170369089393e-01,3.546679742787607337e-01,6.191741225453961661e-01,6.402486414691843652e-02,9.937815487544902071e-01,2.801233234285742668e-01,4.871833897246276024e-01,4.622183601365703609e-02,3.386467110941770997e-02
6.997571598185030606e-01,4.047408559402835282e-01,4.638277528781729053e-01,8.695735333161759284e-01,6.902134444317694628e-01,4.620504728615760781e-01,7.283952337073676953e-01,9.808619896688987039e-01,1.853467892396709615e-03,5.399075983045442673e-02,9.602086382879655435e-01,5.398782105315805824e-01,3.752620929071303069e-01,5.952474004905649041e-01,6.047786476369685360e-01,2.001401492696673889e-01,4.260394650290142415e-01,7.894899136818345209e-01,5.263329972117299915e-01,2.000961282570538069e-01,8.630056114853310589e-01,7.492781342074337214e-01,7.428513334212800689e-01,1.850626383432895095e-01,5.801439375597781112e-01,2.037656478874094734e-01,2.236176323673542132e-01,9.659241305610514194e-01,7.707679348362774796e-01,5.466868890930386415e-01,1.532331757617614310e-01,3.065989009296350432e-01,5.879416534443149267e-02,7.879472015675722529e-01,7.698166627347994284e-01,1.655424528464431999e-01,8.337963777763330864e-01,2.029649092875386307e-01,8.864927848397815557e-01,3.103157566642401610e-01,9.345227327741700840e-02,4.929394485215037314e-01,8.302578835284710745e-01,4.951422513230026023e-01,6.351343613837361346e-01,9.460955979713758790e-02,3.818520426836331527e-01,2.557158490795773398e-01,2.435150692423697638e-01,9.903958136855522953e-01,3.100368728088468417e-01,7.446254042868253320e-01,2.319559765166016030e-01,7.564813493870676808e-01,3.667668083719349825e-01,4.160630555368775019e-01,4.388460799177125171e-01,4.761429461072391733e-01,4.336195949393475413e-01,7.211235065106078590e-01,4.064691287265297381e-01,1.206697715514524205e-01,4.592059413068273477e-01,6.351286687437517342e-01,8.582734463176368012e-01,2.705057537606327944e-01,2.188584279718044368e-01,7.377638617611804728e-01,7.721990322295880782e-01,5.055233151056078844e-01,9.542367591275061622e-01,5.257044805095739681e-01,4.782615442113535842e-01,9.000397921168743487e-01,7.673274421344241647e-01,5.887436701666407535e-01,3.422194990393226943e-01,2.644510296994545540e-01,9.459612667631895899e-01,4.183786965932284607e-01,2.670366267393278203e-01,7.927218872122007154e-01,6.918853229066457278e-02,4.418684261463249330e-01,2.106230643114572754e-01,5.344546144452189118e-02,3.262391851703236867e-01,6.330707171759673013e-01,6.743122091272431007e-01,1.017656728629012797e-02,3.722016323980439356e-01,6.342067609191076594e-01,4.543271391090715206e-01,3.580889945571494870e-01,4.580360312681570623e-01,1.510165579336775199e-02,3.915140447779478228e-01,2.597079811754965384e-02,1.994807374401738054e-01,5.526138643252229699e-01
4.590785524020748465e-01,7.631699356383493393e-01,8.444245181378060572e-01,3.457109376320706140e-01,2.378129481766872999e-01,1.531345646027704177e-02,9.567813922032208929e-01,3.618023049587606454e-01,2.704368676737967103e-01,6.233633381067693602e-02,6.483993093132971453e-01,9.729385584706784496e-02,8.317338658653981032e-01,5.680721765804921386e-01,4.579968182527091036e-01,3.989636686687592082e-01,4.501418750013156389e-01,8.632300392851424142e-01,7.371030364552149106e-01,8.270233908740187712e-02,8.483011245119941313e-01,5.966431194121638582e-01,1.509751411323266845e-01,4.225861965243266072e-01,4.473280436941482474e-01,1.181708600506486961e-01,9.677613785350696052e-01,7.452701039196528709e-01,2.377319544502752846e-01,1.587699571989972247e-01,4.202104878614725259e-01,8.131584309794454013e-01,4.296503640791143885e-01,1.568885721172319503e-01,1.068072598400533479e-01,5.919940151518682248e-01,1.068457286407419327e-01,8.863112378449055084e-01,4.734910447985757331e-01,9.459816027583045628e-02,2.255924008628686916e-01,3.858236472381231241e-01,4.312008421228001875e-01,9.925722433474913897e-01,5.881960992793789922e-01,8.674498724791112059e-01,1.244892971150873828e-01,3.389266639501317124e-01,1.229527048605350004e-03,4.420290795105177306e-01,1.031816192692770473e-01,3.031547859790983956e-03,2.816071701571198904e-02,5.483271357497596643e-01,8.866163814937492171e-01,3.598158415865326809e-01,1.015853464656201188e-01,2.020701319563661391e-01,9.637105062527644428e-01,6.963427531809960325e-01,5.588199631935059086e-01,9.961618768099668175e-01,4.921395720311860789e-01,9.848809220569252343e-01,5.269037720486036136e-03,6.142641158222634790e-01,3.114349625795276300e-01,5.693617701570797829e-01,8.530902100941220034e-01,7.414292724925103384e-01,2.606786336485945599e-01,3.466905781811031595e-01,5.929003640964192190e-02,2.908196521583673588e-01,3.906311414679375371e-02,4.033185444559398425e-01,8.305777173139267111e-01,2.864034428511431640e-01,4.448921944948432960e-01,8.389726993711414949e-01,1.654142309370940644e-01,8.326177808472122743e-01,4.836439830765997261e-01,3.452356382812368230e-01,7.221992444976992331e-01,3.837269721224005892e-01,7.890737221712216254e-01,2.020880517775505147e-01,5.252080169655570785e-01,3.140518479517515615e-01,5.639433591383589128e-01,8.028793575329280507e-01,8.323067528368157664e-01,2.879922804639973855e-01,9.073940810951270919e-01,1.664824951035503986e-02,8.814306971529539680e-01,3.372578889354612697e-01,9.890892536104409771e-01,7.433072523247412633e-01
2.997840034184325875e-01,1.639472239401886799e-01,7.299744164605390662e-01,2.896402300607101576e-01,1.214115497334248284e-01,9.861669433308591914e-01,6.565010714480404852e-01,5.526834285995229079e-01,9.434176606081575711e-01,9.061447795218798840e-01,8.155462341886303701e-01,1.081359700688857561e-01,1.405843592495470418e-01,3.594559401212040761e-01,4.197363208037666604e-01,2.548854414628811682e-01,5.320765699260632253e-01,5.015224504445694453e-01,6.905229170416482543e-01,2.138465366231975251e-01,5.351481499214624238e-01,9.332225509228464500e-01,2.980775322581026288e-01,6.832949438957557353e-01,8.300440086888345448e-01,3.509200770765299460e-01,7.154247532141815302e-01,6.212273380769021136e-01,1.693378058968202371e-01,7.179191884223034004e-01,6.161164707119193285e-02,4.758419186746848384e-01,9.888523734317529179e-01,2.736378960444636466e-01,6.838229698674203050e-01,7.735044253030461947e-01,4.377336988037853205e-01,3.706418855496624865e-01,4.327552360883032412e-01,3.488091916598198283e-01,9.397515071060272840e-01,5.878234025598527701e-02,1.301642346538089967e-02,2.419881317762889728e-01,7.734851980573900221e-01,7.766697684342774854e-01,5.007872041829779519e-01,6.227220563299544764e-01,6.288128846399532179e-01,7.705448862001773591e-01,6.723401590245550175e-01,6.809441237584713535e-01,3.985579250594156742e-01,7.587386371138323815e-01,2.994707234495891379e-01,1.191353306360420916e-01,3.221968142805462509e-01,6.695759694147875862e-01,1.123107839469595914e-01,2.362278788818010788e-01,7.545827259494692907e-01,8.310399550560136905e-01,2.859566112917295566e-01,1.802803829878935060e-01,9.397722073733185688e-01,3.080965455118922502e-01,4.535362813370833468e-01,8.644643106722784687e-01,3.659171848519038317e-01,8.662194169510883945e-02,2.025962752418358770e-01,5.266424133037835853e-01,8.695897506231697882e-01,8.089247490276699759e-01,6.601678651798836839e-02,1.182642624598940762e-01,4.681655234489311423e-01,7.654789981580870650e-01,4.051470776483789837e-01,1.469771717692878177e-01,1.443708276828347126e-01,2.280869996896044416e-01,6.276772211145139613e-01,3.086957591829210257e-01,7.980080078691452750e-01,2.137066464880824634e-01,5.463269843939413395e-01,5.548063550836936919e-01,7.387190945145516441e-02,2.668655672049439209e-01,8.496758761695515361e-01,8.654337163534296939e-01,5.137950836158753365e-01,8.246276318636698299e-01,5.147645274138179516e-01,8.775518724104203194e-02,8.678972725414213496e-01,5.595375866038885260e-01,9.696365886487635644e-01,9.501884732191172578e-01
7.258353499508580775e-01,5.311996733013799599e-01,6.056057342550987821e-01,9.312756497205526562e-01,9.288935247025469355e-01,5.200974100291705371e-01,5.706274170037182181e-01,8.305523506091461172e-02,2.095150055087424690e-01,4.431010751307553619e-01,2.998777022712375562e-01,2.190619669950174542e-01,2.152539733091851648e-02,5.194951476972525795e-01,1.855890786659430969e-02,7.402235063682855998e-01,9.481897700384415151e-01,8.927770334810114505e-01,9.168753768229859213e-01,6.944464253318949343e-02,3.130950652109955046e-01,2.046671098670673761e-01,6.004149052928590136e-01,9.225766114614782909e-01,2.750785592303514049e-01,1.017924924266188080e-01,1.780388367074259293e-02,5.027235916363270718e-02,2.552133098002836720e-01,4.180462839277311327e-01,7.640671272061824171e-01,5.404272449127478506e-01,1.847286289224985278e-01,8.512640094691799053e-01,5.033011288841476860e-01,9.234982915971210460e-01,6.448673715939333695e-01,1.679097549639227971e-01,6.557987159635015884e-01,5.830917409221336722e-02,6.122183644607687159e-01,7.478380384552743010e-01,9.599555497904959100e-01,7.672996518503106822e-01,5.433518622997410841e-01,1.479979678697861400e-01,7.188670513491870473e-01,6.228972188171179036e-01,1.208566954221114154e-01,2.503964852499860338e-01,9.701549090039527368e-01,7.732307554300150709e-01,7.522439368996325371e-02,5.453333809715251723e-01,1.769620071294096819e-01,9.092633069943681923e-01,8.370603881549396608e-01,2.866675344407243475e-01,4.926068745420117967e-01,4.936382815087368980e-01,3.768370054493147547e-01,7.422121155812603233e-01,9.601330825545661973e-01,6.628901636344605164e-01,4.971305580651289580e-01,6.945827355457504515e-01,6.161613901410224470e-01,4.175643100551896802e-01,2.302151389419000438e-01,4.684738080760002532e-01,9.047214899446133218e-01,1.916110698470326890e-01,8.530872558792548244e-01,3.018994723570238570e-01,5.897730407388003249e-01,4.188787156761496488e-01,7.045786522167921673e-01,2.751784301819701906e-01,4.149993273997921728e-01,3.238007715142796616e-01,3.481784766018906074e-01,3.537908834379744905e-01,9.900401320712087783e-01,5.977718084257781506e-01,6.909240159447080920e-01,2.618894854269050443e-01,4.745879093012100869e-01,2.468061575611033565e-01,6.516497627509197921e-01,2.993818408490643845e-01,8.928486464367667574e-01,8.878659258377660235e-01,4.685824823929413130e-01,7.525832368295736208e-01,3.768466666804448639e-01,8.080158099803919081e-01,3.407277770061777344e-01,7.424574490629456403e-01,7.044912044405998719e-01,4.557679057864750805e-01
9.105733628752419317e-01,4.471767148950450688e-01,6.477638796124688403e-01,3.489788727789044920e-01,8.346294022121750755e-01,6.187292282641124741e-01,3.481740641877403286e-01,8.207333874005833252e-01,8.902581953713084584e-01,1.420420501678490988e-01,1.252512763184754352e-01,3.156882232573265945e-02,9.172566205517240778e-02,9.216099661987618985e-01,1.815446554713172622e-01,8.440391904783284271e-02,4.093660786749716562e-01,8.731531396861778038e-01,6.694019913233767438e-01,7.486193681659404353e-01,3.443901693121029783e-01,4.949726954099126219e-01,9.838134905765081317e-01,9.271701999355428381e-01,6.882316368082073144e-01,3.605995517925747462e-01,5.289265303647088245e-01,6.788139430475159664e-01,1.460403148251669947e-01,6.774671937011624845e-01,5.511253421265243091e-01,9.296626297210907053e-01,2.429344103056610971e-01,1.406127436148207899e-02,4.429232766545337929e-01,1.853493538813455466e-01,2.659515095629707560e-01,7.754899332701381542e-02,6.563949594982385616e-01,8.832760871855793727e-01,7.678727726077388960e-01,3.381717852687368131e-01,4.568116130245409856e-01,3.718363202392920286e-01,5.072216904729741627e-01,6.794397613239522293e-01,4.505072212394758413e-01,5.989259905389902050e-01,5.197886519160539454e-01,9.221623401607326187e-02,6.011275082092154554e-01,5.285437314747208903e-01,4.844986668002204677e-02,9.567196297163275132e-01,3.554630937841554150e-01,4.861661632637916952e-01,4.709141112879118296e-01,8.218021882064999728e-01,7.239916562866729466e-01,5.661643885935988552e-01,1.808405226270298760e-01,3.934147741790167130e-01,3.126806503712802332e-01,2.756634668433513013e-01,5.288191245194333590e-01,1.574870603927163160e-01,9.021148170117008203e-01,9.211006648443210709e-01,2.749444632942367184e-01,7.477562765377209208e-01,6.349925007433543378e-01,1.090617478629333226e-01,5.643382671729231248e-01,5.838101043930304934e-01,1.044283334319802137e-01,6.092210336603723908e-01,3.932314649190260525e-01,2.634929816798601276e-01,8.195593986181687329e-01,3.943011766907646987e-01,4.946603417778733247e-01,1.306956006315108665e-01,3.622121992038248584e-01,2.350472648594057468e-01,8.286856516515470616e-01,5.897943135747543142e-01,6.468968507926891043e-01,3.369933709750309037e-01,1.723882467769416449e-01,7.196783666147780201e-01,9.261402235359855739e-01,3.682243640815779928e-01,4.680792766712253972e-01,4.271499112519828723e-01,7.598804484398783421e-01,5.634513018141683593e-01,6.521851357759184120e-01,6.443264711414514734e-01,5.084495480218574892e-01,7.884109234263382282e-01
9.709683584446723303e-01,6.162125056989085081e-01,7.569609751231881623e-01,6.566859637764637103e-01,6.265432495296364701e-01,2.644793543792360868e-01,3.155694015526842033e-01,9.390534473825208339e-01,1.605102329692787988e-01,6.317167649692839726e-01,8.703832281260587278e-01,9.302564422347214812e-02,3.752341761840454204e-01,6.630945424810444910e-01,5.475909093953695850e-01,6.076543258362121502e-01,1.499181481790597958e-01,8.315203254725646032e-01,6.688501446907765269e-01,3.958253492431129672e-01,8.175182272965741959e-01,1.437733858321571523e-01,7.186464299419967894e-01,3.211183529709471518e-02,6.430826138228654676e-01,8.007907837730281475e-01,7.236960360215594079e-03,9.041949965937696732e-01,3.764368363642345283e-01,1.557280489422722125e-01,9.136845267315356622e-01,9.312331328749824388e-01,7.833014140790146573e-01,3.390133215138179112e-01,9.954139978809506406e-02,9.212883110565266431e-01,1.168401407404269232e-01,1.519323265870152762e-01,3.778382533437212309e-01,3.461704909844165456e-01,2.557160149319392950e-02,7.505049042355107503e-01,1.543255227317303913e-01,7.998657428538727965e-01,1.146785649940105234e-01,9.380979400926146017e-01,8.544471200809677924e-02,9.303078225001332191e-01,6.878011047379701814e-01,2.389250608981288160e-01,3.391539877587568252e-02,7.314423482792475895e-01,3.344868461924904723e-01,2.684123993203286762e-01,8.375903247386218275e-02,3.441281698722725713e-01,5.419645853067047714e-01,5.972459751258409888e-01,9.587623513731540204e-01,2.354397761659987598e-01,9.253321115479703485e-01,5.587393577023491709e-01,1.109073819459278631e-01,4.273847493862900082e-01,1.045071057917712487e-01,3.483348588682685376e-01,5.324829540567983521e-01,5.388105966299296945e-01,4.100678979107262867e-01,5.257083686497814323e-01,8.409540438104532445e-01,1.574968947627194416e-01,3.853112698377678669e-01,3.845410037654525270e-01,5.076081644034351470e-01,8.244370134341071354e-01,7.947025460824682641e-01,2.762879621964364762e-02,7.820179165608461824e-01,5.510049637884670837e-01,9.959086246618706895e-01,9.797468313665680384e-03,5.767753955304681934e-01,7.886442148412334818e-01,2.606173112340836040e-01,7.118999516959276797e-01,2.550586082215985373e-01,4.046848268805370852e-01,6.658193586103140493e-01,7.948807076748595213e-01,6.028474068030997834e-02,7.410936819160593991e-01,7.439128421506097100e-01,7.714815787752153931e-01,7.311758890987348769e-01,9.708048796585030393e-01,2.035159122659583320e-01,8.948473879451168678e-01,6.778878902974183607e-01,8.773926821633407647e-01
8.864738436219565809e-02,2.977923183290115405e-01,3.433051445010713021e-01,7.876752717480787203e-01,5.777636694372109138e-01,2.972365934205498661e-01,6.269325878861300438e-01,3.447282413573851123e-01,1.253958525124915235e-01,3.708025973082011983e-01,7.082124937773988105e-01,6.908539285375759897e-01,8.705735833452663552e-01,6.665860991378336209e-01,8.844158748901743694e-01,1.435395307448491531e-01,9.996943689896620189e-01,4.317082806427617880e-01,8.430122194812827985e-02,8.083215588510286320e-01,6.883859886097047909e-01,5.519095215911378194e-01,5.845568711545909846e-01,1.528763578943181933e-02,3.717630929262534245e-01,2.629080873303909494e-01,6.422400968903160257e-01,9.853854645850015359e-01,1.354919066369887348e-01,7.052120823256569082e-02,3.018850701586751617e-01,2.317944460271249563e-01,3.811788485951447258e-01,5.330671697554727473e-01,8.121659832146090885e-01,1.718760990999439464e-01,8.134298027065361980e-01,3.566188728409175335e-01,4.747117408278960227e-01,6.495127698705327468e-02,1.065640797063550638e-01,1.924979679901863694e-01,9.344142313562175950e-01,3.686689320965736982e-01,9.669190350640971543e-01,4.731665791639488861e-01,1.494482274982658065e-01,7.344443719386429814e-01,4.465543289422552187e-01,5.271599320498763230e-01,6.602082596813767523e-01,2.657288916703736126e-01,2.779337952182591165e-01,6.421038022492553399e-02,8.071685743668638446e-01,3.739271797552569110e-01,9.733280563045488831e-01,8.718602208129168085e-01,2.724094849374714133e-02,8.873243183807115742e-01,7.043008194622779605e-02,4.283481902016678111e-01,8.796006079606697448e-01,2.838117697735981215e-01,5.458824090820931785e-01,4.213944011485506458e-01,2.451123061823555771e-01,8.215267494199028908e-01,7.621654531654803444e-01,4.537143417298115100e-01,9.188681265638843909e-01,1.814214249154965097e-01,8.461071009423437594e-01,8.703610745582539554e-01,4.752187689396636383e-01,5.321472812855596590e-01,2.058578507053165918e-01,2.333498034626857454e-02,1.001627249737464531e-01,5.419277107903207602e-01,9.455974887331195511e-01,2.103777825639367993e-01,3.604333398844290492e-01,9.033378786459188570e-01,9.465582449938592102e-02,3.722775138683761531e-01,8.719110103883803697e-01,7.427493598525608531e-01,5.992634532721332619e-01,3.183076538053191129e-01,8.804714212857794875e-01,7.681935901446277359e-01,5.895847718696223261e-01,5.512052138895644493e-01,5.509480620102248372e-01,5.377408704814451434e-01,7.111263737542898866e-01,3.794562101253583508e-01,5.100919501695951874e-01,2.476751663215744914e-01
2.524136792312993149e-01,4.073629187331129220e-01,2.228568775066276375e-01,3.056447642757708083e-01,4.141880445242007713e-01,5.419257442240342781e-01,2.278513291268791097e-01,4.517450110248191208e-01,9.651077033049512144e-01,9.973340242736020711e-01,1.692142888556908975e-01,6.942559981227783839e-01,4.859558537457326910e-01,2.582828294860965990e-01,8.566376813205416330e-01,1.649833765336289337e-01,1.505586342133963251e-01,7.122715114915270096e-01,4.971252425119707663e-01,3.748717342043165202e-01,2.226089363773707808e-01,1.647334108629755489e-01,2.143044798642084192e-01,2.464242028382823690e-01,8.530326197114725950e-01,1.121803436984903923e-01,4.547849263917362883e-01,4.413049431912829945e-01,8.376500345703145056e-01,3.812354377915112558e-01,8.262992474171902968e-01,3.674629251164691635e-01,9.721999393887703622e-01,3.482925512717849337e-01,9.182641496602349518e-01,5.767211391274376098e-01,1.641101027023904591e-01,1.612642396855346050e-01,4.438179404974984532e-02,9.047352175040737077e-01,4.637078637953474525e-01,1.363210576297957388e-01,1.908704669576769541e-01,8.723676458426971037e-01,5.677791440791318811e-01,9.589314299033790956e-02,4.692342508638190912e-01,6.268288804149647619e-01,3.366484026861533696e-01,2.234052415447991269e-01,7.536780861489777994e-01,4.215093622092713765e-03,4.439305330602545396e-01,5.847024958859433630e-01,3.909779090464079454e-01,2.028661607532589173e-01,1.731108546460705666e-01,7.645999880319312991e-01,8.836117441093119806e-01,4.169238075473924443e-02,4.597406864053479314e-01,7.122743673886786642e-01,7.224495082922592903e-01,7.898261429156694380e-01,2.661574839930691549e-02,1.757670547026277674e-01,9.196397127885608258e-01,4.916583512293771774e-01,7.967124046184154151e-01,8.151803056223574373e-01,5.847427193970403669e-01,9.864020378111293397e-03,7.563699758459918598e-02,9.520122832785120615e-01,1.695923103785546004e-01,5.017106395434254296e-01,5.760506876045233815e-01,4.373080501553273658e-01,1.873329537515651122e-01,5.599231141144020985e-01,6.146922342097040914e-01,1.289783179683978709e-02,5.508812160701586080e-01,3.088865334829593579e-01,5.777981741763893453e-01,8.262880330718520572e-01,6.655120576981744529e-01,7.471016228618450050e-01,3.249608233092988741e-01,3.468774696637966226e-01,3.153709500673719246e-01,7.339376526098638776e-01,7.923586920316745275e-01,4.434593462054868818e-01,3.964368319043541922e-01,4.824142518382719125e-01,3.255798166603727228e-01,2.348361227187015787e-01,1.193813200077697978e-01,4.989127440056945195e-01
8.047833436160317655e-01,7.550554806145861608e-01,5.910592094874536073e-01,3.402896286202850007e-01,8.462656566380428735e-01,7.203414896405436751e-01,2.324647129224624020e-01,7.301832524909097621e-01,1.267492218458535769e-01,3.474292167270489617e-01,3.385721945181199288e-01,1.681683412516877807e-01,6.381628610484889608e-01,2.249447739028180848e-01,7.577426170888121870e-01,3.219964695218595629e-01,9.472834076926298641e-01,7.849359985898043401e-01,1.820051534314565123e-01,7.600764125646496394e-01,2.161337005463427330e-01,1.393066495965952223e-01,8.878363691164820048e-01,8.472148342518600606e-01,6.992784123354527370e-01,5.217004833606029290e-01,7.237952215075614815e-01,1.547733454864552716e-01,9.417022113171384934e-01,6.235578738947650246e-01,8.183693341073583483e-02,2.881665390661632964e-01,6.187523582427132407e-01,4.506092092027766949e-01,2.472485075334599491e-01,7.565546746308150494e-01,2.320402504983409830e-02,6.928674678528387032e-01,3.232187945787050598e-01,4.058765908080043117e-01,8.249568919163400293e-01,1.977489727633473526e-01,7.953234480316696553e-01,3.870859837142077708e-01,9.803500576320961502e-01,2.466109200998245488e-01,1.639710586965049677e-01,7.167924521821019690e-01,3.435963557103116628e-01,6.560411817018041436e-01,8.451112112641889773e-01,9.358690518526825430e-01,1.841254315486410276e-01,5.800806458312343095e-01,2.712384774531007015e-01,3.177729575487586722e-01,5.156452386921139830e-01,7.352899137553419173e-01,9.832043371362615414e-01,7.085424058629902211e-01,3.205398466740186914e-01,6.838392999470285227e-01,8.206145546200905860e-01,5.673959731871982548e-01,7.548244998347353185e-01,5.557942603142165261e-01,6.709923224529474872e-01,4.500167376553256826e-01,9.131956511513317221e-02,1.616058919590395160e-01,6.098647359485629416e-01,7.887227702825930775e-01,9.264336795768257637e-01,2.476681858417696391e-01,9.222961314484995343e-01,1.156512899124035876e-01,7.822398531101583119e-01,3.137832244946597848e-01,6.914445582211933283e-01,6.757703947797735200e-01,3.702164664383400527e-02,6.482598304792169808e-01,9.407281387153746399e-01,8.662122761641507518e-01,1.254931896553115322e-01,9.451928938846982930e-01,9.084297056824079952e-01,3.497552906061885958e-01,9.002730379400122329e-01,3.920716073718377714e-01,9.277901821853848929e-01,2.914884829953763301e-01,1.578705301933487348e-01,3.148671357738797028e-01,6.638912727940871061e-01,6.813747774985530192e-01,3.441538232506727857e-01,7.031282241875683736e-01,6.359583987092167767e-01,9.530998179997000053e-01
